,n_cells,dynamicColors,moduleColors,moduleLabels,kMEblack,kMEdarkgrey,kMEindianred,kMElightcoral,kMElightgrey,kMErosybrown,kMEwhite,kMEwhitesmoke
PRDX6,17,black,black,0,0.926765017593623,0.3766886442759563,-0.5489331662328114,-0.17526936501641002,0.30704383596349644,0.010483783548911175,-0.45848224172783225,-0.22681516664733578
PRKAG2,18,lightcoral,lightcoral,3,-0.5017858934448844,0.5229218748168767,0.2559457238406355,0.7380334994501483,-0.7043259787731121,0.5328528347117343,0.5304306788423852,0.2247557259081676
PRKAR1A,18,darkgrey,darkgrey,1,0.4422258693528683,0.5768668401231868,-0.14172060725411356,0.3571021562483814,-0.32772487504810555,0.5632811756254543,0.172380233547505,0.2422221819924936
PRKCA,18,darkgrey,darkgrey,1,-0.17782983049873405,0.411772611987438,-0.10706635473645386,0.30234214884972166,-0.354740163245276,0.25635045407068086,0.26558055684766285,-0.06725119660483246
PRKCE,18,lightcoral,lightcoral,3,-0.5400994877143608,0.5167031572307851,0.0784671913116026,0.727267453301838,-0.6807097904283684,0.5377050638773571,0.491799247626211,0.8793980978325769
PRKCH,18,indianred,indianred,2,0.2087974630983304,0.3770408189256027,0.2699057017283972,0.40800837358222686,-0.45434970866782926,0.46945331424146686,0.44059264551016913,-0.02816050719345966
PRKDC,18,lightcoral,lightcoral,3,-0.4877626973894739,0.42597460698776346,0.6433964345163337,0.776969727808266,-0.7849858633736115,0.3370071194131311,0.74822517623442,0.37695102058539737
PRKN,18,lightcoral,lightcoral,3,-0.4198937831964631,0.36849364052843187,0.4628804670438763,0.7377420568141871,-0.6884133160938672,0.43019742304167385,0.584932356627021,0.6927761294812406
PROC,11,darkgrey,darkgrey,1,0.1433983968595245,0.6593395853698452,-0.1187201082367247,0.5346413844757504,-0.5183896728569032,0.5470244223526788,0.3857297229940117,0.41848064268525936
PROS1,12,lightcoral,lightcoral,3,0.11011960314059148,0.457114309015363,0.29473636332007835,0.561829090846262,-0.4452452146761277,0.22137970648843608,0.3285454742472563,0.4067313881089053
PROX1,10,darkgrey,darkgrey,1,0.05448230894114684,0.6221872689565388,0.17904854969788947,0.616853000610747,-0.6017892521346397,0.5689242244624012,0.499769933500702,0.06699762219045537
PRRC2B,18,indianred,indianred,2,-0.05030627158230465,0.4491012056341759,0.3874510709588219,0.4802685084585141,-0.5213584702517929,0.20435550430139415,0.47039052766683714,0.11047576777383246
PRRC2C,18,indianred,indianred,2,-0.743198644334826,0.2147158495240665,0.4315225256703282,0.5809941217902316,-0.6149069885995617,0.29771674925203334,0.6233190612641565,0.5296418797938498
PSAP,18,lightgrey,lightgrey,4,0.7053815717468591,-0.45541997372204845,-0.5303753767433429,-0.8294422608432591,0.8807734211219972,-0.5194902595541299,-0.8330971306793327,-0.6078059673580167
PSD3,15,whitesmoke,whitesmoke,7,-0.33395933076420264,0.3037995236313022,0.4030249774244701,0.563512971223463,-0.5696709842104203,0.5773205137567792,0.47633162239836396,0.14758232051339965
PSMA1,18,lightcoral,lightcoral,3,-0.35876803813501473,0.6414315555678524,-0.05239063306305104,0.7677641312251715,-0.6708119500821608,0.8743349303257939,0.40912439587505783,0.43481387936603705
PSMD1,17,darkgrey,darkgrey,1,-0.2780726476072078,0.5576218129126383,-0.0732972233588487,0.465671422016917,-0.5312232149187806,0.3735682352644453,0.42847074076444697,0.23628413660846595
PSME4,18,whitesmoke,whitesmoke,7,0.0066758741470280825,0.07867217672047197,-0.2982042088659064,-0.0021974024709762057,0.006389018808371775,0.6045462001789731,-0.10745431678732052,-0.2757463104160081
PTBP2,18,lightcoral,lightcoral,3,-0.16776680124940554,0.5068963261547718,0.22374121394361626,0.6088242729044393,-0.4849005282640061,0.30483379533114396,0.3046071804252987,0.1422451963797381
PTBP3,18,lightcoral,lightcoral,3,-0.3865608909196969,0.5941926109064276,0.06465866983498227,0.7399033010277614,-0.7104678380643377,0.8145914786279639,0.5272430249780378,0.6652975306125491
PTEN,18,lightcoral,lightcoral,3,-0.11661125665379514,0.8533138770593747,-0.08381663804916745,0.826793253555308,-0.7401831213995186,0.7741204787280256,0.45272446102037356,0.4969967218252492
PTGES3,18,lightgrey,lightgrey,4,0.15783224440459728,-0.49717854544471846,-0.5107538097075965,-0.6561524737446826,0.7818390755672667,-0.5074864822562821,-0.7880775915775805,-0.3774733054829925
PTGR1,17,black,black,0,0.9221565710189875,0.23107163839100986,-0.7425409079848584,-0.3442161697212644,0.5433953089540999,-0.22912081280607685,-0.7300368061977661,-0.12346459181782479
PTK2,18,lightcoral,lightcoral,3,-0.3871939317298341,0.2613395266936717,0.5661440408191392,0.6020327500197507,-0.5780872221056118,0.036515151097064415,0.5777249621505891,0.5846906757715764
PTMA,18,lightgrey,lightgrey,4,0.41462944173488875,-0.6833409340349241,-0.46391757386140703,-0.9384105721720964,0.9710085166129968,-0.7226590399290869,-0.8475894269327738,-0.5413467032289496
PTMS,16,darkgrey,darkgrey,1,0.5087456825071086,0.6309755501542292,-0.10134153763646116,0.38582060211239716,-0.18964929254210622,0.17459394233161024,-0.005298910398849699,0.09428829431662467
PTPN4,18,indianred,indianred,2,0.0789132505503165,0.2420086585488221,0.5113023418679279,0.32926750323054066,-0.41934034313502233,-0.019364745260663053,0.4922820269631521,0.0574248263815803
PTPRC,18,indianred,indianred,2,-0.5108357304304697,-0.6010417484444806,0.7391646302865564,-0.1613230318696253,-0.07779118170545246,-0.20569667673819989,0.3898047961501766,-0.3962128090102888
PTPRF,12,indianred,indianred,2,-0.23384330483757143,0.11283972496224891,-0.12845883691723445,0.06951158413602221,-0.16995503754990776,0.1397468825508296,0.14770730629693718,0.3650356287665021
PTPRG,15,lightcoral,lightcoral,3,0.392400153095498,0.4156115683505689,-0.15329343995288514,0.2922885005546769,-0.1505207654203869,0.16207538206824726,-0.005977427239357876,0.44263342041471937
PTPRJ,18,indianred,indianred,2,-0.6987530916434489,-0.1378906908745851,0.7027968632989829,0.39765682417666354,-0.5108778519763532,0.32489560523236893,0.5904965014739745,0.06255014601251575
PTPRK,14,indianred,indianred,2,-0.356654901491691,-0.08962212399955652,0.8614199378085134,0.306976469890707,-0.41301969760909635,-0.07418030496381994,0.6282329154944665,-0.018477351707178544
PTPRM,18,indianred,indianred,2,-0.3752608865817441,-0.1293376971123067,0.4459930621251168,0.13945887170180238,-0.3412376429751162,0.22751182338366477,0.5061243554874392,0.045399256382210026
PUM1,18,rosybrown,rosybrown,5,-0.5594377713550146,0.35424432632948566,0.3477765763525892,0.6690829658400854,-0.7067029555762737,0.806252621226583,0.6153342469166139,0.4250938379749517
PUM2,18,lightcoral,lightcoral,3,-0.25427726220704167,0.6667841123050487,0.3125988701494995,0.8053653559462426,-0.7342551878576693,0.2937588527271386,0.5991230214165625,0.555754219856687
QKI,18,lightcoral,lightcoral,3,0.1109700437504627,0.7302231081320418,-0.23067157142679268,0.5473419136304196,-0.4873087380827758,0.7794038320718087,0.22813955027075036,0.12243859304787198
R3HDM2,18,indianred,indianred,2,-0.46866158308504785,-0.4084997858893198,0.6879115105102347,0.09245520636145349,-0.20030218775274913,0.06509039422659584,0.3438809360392559,-0.23143439960933923
RAB10,18,whitesmoke,whitesmoke,7,-0.5230108061149795,0.10223958159162122,0.21479607217032262,0.36999811698234536,-0.4872570821362061,0.6389969391290969,0.5313644762703463,0.3704899243315305
RAB1A,18,indianred,indianred,2,-0.3991770268020528,-0.03039527540532292,-0.30125386693056744,-0.02700381142362836,0.06444207240193528,-0.09338900265865294,-0.1211868809862602,0.20910292578502312
RAB2A,17,lightcoral,lightcoral,3,-0.09956367765765736,0.3883916963814848,-0.07104781603999001,0.4878909059739844,-0.3637435553291288,0.5978278807305324,0.1522315850360251,0.09776040429325648
RAB3GAP2,18,darkgrey,darkgrey,1,-0.026678332492227008,0.6697770275420856,-0.09780767127207737,0.6610997824840293,-0.5979003806296921,0.8432779833176582,0.39239859736828936,0.5330770742884937
RAB4A,14,lightcoral,lightcoral,3,-0.31401454741385393,0.6057696636821431,0.3219768872173437,0.7224926758788612,-0.6993660547695282,0.23395105577163827,0.5876366790245288,0.5975316205384482
RAB6A,18,indianred,indianred,2,-0.019277322252525705,-0.2669364985685561,0.3981935341208374,-0.12459040863285731,0.10629341295441226,-0.2582187568580949,0.036903461089656926,-0.536539374747396
RAB7A,18,black,black,0,-0.035712797386997924,-0.48853989897436007,-0.3378070229517034,-0.623218008232244,0.6303096738781205,-0.4174582097588453,-0.5796804487222583,-0.4492401036284045
RABGAP1L,18,indianred,indianred,2,-0.33382661224863747,-0.3143399554435093,0.7276068177437829,0.028209763370251707,-0.19727095896534103,-0.32677689553445316,0.46719029725076205,0.1383770630041086
RAC1,18,indianred,indianred,2,0.1392614494447904,-0.0036994905468098974,-0.4222298429578165,-0.1467567593549955,0.1822333355774554,0.053232981187742605,-0.2778479601128865,-0.1761773238153735
RACK1,18,lightgrey,lightgrey,4,0.673665231160884,-0.35638225837754095,-0.6381303315204946,-0.8161412606775583,0.9102330881410235,-0.6830117741547079,-0.8959907825306467,-0.46237462945532265
RAD23B,17,darkgrey,darkgrey,1,-0.16862795999534935,0.3415610741798875,0.044765418296869426,0.4238736686300011,-0.3637963579533335,0.036103935688541755,0.2805422970956565,0.9243246503898013
RAD50,16,rosybrown,rosybrown,5,-0.10193584159526854,0.49488103127531013,-0.10103253556725324,0.5362663947121341,-0.4941705243707287,0.9401035083931519,0.2859662082109033,0.18062199751037009
RALGAPA1,18,indianred,indianred,2,0.21797700303406345,-0.030071036069542503,0.26709085993111825,0.09353913873438602,-0.026793246726627473,0.26037188397615435,-0.010070417065018359,-0.3200045415160438
RALGAPA2,17,whitesmoke,whitesmoke,7,-0.25112191246390136,0.5454565260003487,0.03795666523843663,0.6319205385008017,-0.5718014596747055,0.28545412104180473,0.4233594149045366,0.9734843296389047
RALGPS2,16,lightgrey,lightgrey,4,-0.22289275551697926,0.6918044785020344,-0.06988176785175959,0.6390811695632196,-0.6114683007869793,0.2902535044438068,0.43764375330015115,0.7333533363379322
RANBP2,18,indianred,indianred,2,0.15148244686096815,0.07489531612843106,-0.5954299697345818,-0.18312612796635092,0.363328549532205,0.030084770710816583,-0.5579906629686558,-0.2692883120271256
RAP1A,18,lightcoral,lightcoral,3,-0.3982581390471491,0.583109952614147,0.4024755692770889,0.8202284859553189,-0.8449109899919538,0.7045591947349016,0.7443982486059285,0.6634527883358055
RAP1B,18,lightgrey,lightgrey,4,0.14553670709363647,-0.8065010040464181,-0.010521189090818865,-0.8448176713017227,0.7611469618950141,-0.662346467797435,-0.5063178369965581,-0.7479788493563865
RAPGEF1,18,indianred,indianred,2,-0.46190685450888164,0.010215029452404517,0.3951520827533471,0.29635512848690043,-0.3869660844602,0.19281298861178958,0.46773768826720163,-0.14133296643159787
RAPGEF2,18,lightcoral,lightcoral,3,-0.33896711576663907,0.37616159920404335,0.2955950436518944,0.6048461487689014,-0.48149082393650866,0.3514223857876217,0.32670802190101716,0.31322387564168264
RAPGEF6,18,rosybrown,rosybrown,5,-0.641263275571602,0.09076426919043486,0.39674609806794187,0.4234426326135306,-0.5747760008857549,0.6228246012164167,0.5946111313719891,0.21667996190466843
RARRES2,12,darkgrey,darkgrey,1,0.24780953294069885,0.9436131480826857,-0.4261834509182234,0.6500910105534768,-0.4441332688021771,0.5845916103932337,0.0960455416422238,0.46231271516649447
RASA1,18,white,white,6,0.059494218147890104,0.35087939267158574,0.5408302999915878,0.46465420003154395,-0.521872957850757,0.07933246003661902,0.596388616448014,0.43591701971170493
RASA2,18,indianred,indianred,2,-0.2542821215585171,0.02478725670316354,0.8100773823146119,0.4201504651769999,-0.5334759984287046,0.21692806153234945,0.6682700877456677,0.13358594968929938
RB1CC1,18,darkgrey,darkgrey,1,-0.49038051240794955,0.370822720729215,0.2721947987061968,0.4907087814394366,-0.5988632964273544,0.2909254084034172,0.5762136817242126,0.06564468946160866
RBFOX2,13,lightcoral,lightcoral,3,-0.2996598833903972,0.5505152826618445,-0.0015498184361752518,0.6114099026480939,-0.6257642710025725,0.6864966159574706,0.48874964183498115,0.5659913345624545
RBL2,18,lightcoral,lightcoral,3,0.01615047336502508,0.39508883404890294,0.3887028963015441,0.5196336329949003,-0.4528036341943437,0.2138378039532384,0.37077015728254276,0.27600071027257167
RBM25,18,indianred,indianred,2,-0.6534029783101808,0.0297620246404124,0.3172886723780372,0.3753468079652561,-0.4317381518615216,0.32502659724352545,0.45871876142922835,-0.008919164687175341
RBM26,18,lightcoral,lightcoral,3,-0.25492631883755,0.6919513985940529,0.29971400921557395,0.8262645850171576,-0.7431549465219034,0.41602964617361315,0.5742795657881979,0.4671161355309516
RBM33,18,lightcoral,lightcoral,3,-0.27422725171655565,0.6473078855034516,0.4540371517951895,0.8612849383981532,-0.8209395920530929,0.6482778218846811,0.687088927592279,0.2618291458842446
RBM39,18,indianred,indianred,2,-0.280663281102485,0.08583872179024314,-0.23891266420140722,0.14744569007590547,-0.015035694596528232,0.1544551350060234,-0.12345586986341214,0.2518407477071427
RBM47,18,lightcoral,lightcoral,3,-0.6122398561138714,0.5219546125453902,0.17433197230289316,0.8058304478381453,-0.7575596682476223,0.7086946184954458,0.5514981852506621,0.7189709040711635
RBM6,18,indianred,indianred,2,-0.3014460128378157,0.29301635696325345,0.469126454938488,0.4948882894120669,-0.4941787513383445,0.013097980362188354,0.5369866106167026,0.5749237953165306
RBMS1,18,lightcoral,lightcoral,3,-0.4304415655074572,0.41757660562130766,0.6737650857117318,0.6962092580594457,-0.7816664224494643,0.282998066462677,0.8116782202575452,0.23560133174640915
RBP4,16,lightgrey,lightgrey,4,-0.05067509771017449,0.8479765545110632,-0.33860009270149577,0.6485505514619063,-0.5352036261365671,0.4161762681309672,0.24775047443030015,0.6919690467000015
RBPMS,12,darkgrey,darkgrey,1,0.08649842976472423,0.7710752190770889,0.12968157736314473,0.7389698555579273,-0.631696094455221,0.3291109917901949,0.4289043686900319,0.4736592616936397
RCOR3,18,lightcoral,lightcoral,3,-0.20474843991996022,0.6742038228225006,0.2109073575319027,0.7401296611762535,-0.7334649079515573,0.7291144479574218,0.5455992714913056,0.22875201730812766
RERE,18,lightcoral,lightcoral,3,-0.4552930882073052,0.4792546537871997,0.5966565003253328,0.7766289474923074,-0.8304674761477904,0.24308422826983303,0.8201614349683817,0.6185581018975951
RESF1,18,white,white,6,-0.34113736210861095,0.37495535800044755,0.6184557061411389,0.6852474982708175,-0.7876703862039208,0.3418419757877281,0.8354876019548413,0.6669876321489651
REV3L,18,lightcoral,lightcoral,3,-0.454854229597844,0.16765866557569103,-0.014083202698826089,0.3663387277862598,-0.2179663002011733,0.3522282641178142,0.05867676869713658,0.17281128070054394
RHEB,18,darkgrey,darkgrey,1,-0.08269169393740794,0.5671850794191362,-0.42238012586003953,0.3609428019211031,-0.2686523476990241,0.1864307894423432,0.05843801932217274,0.744340460516151
RHOA,18,indianred,indianred,2,-0.2563977348479962,-0.2800045137789394,-0.16908817201740342,-0.23478704372791875,0.236996769706387,-0.032228914012437465,-0.2470951498380954,-0.3924754046008004
RHOB,18,black,black,0,0.6619536224335922,0.1446273909484269,-0.7200337887467443,-0.3584769150660988,0.4877569191335295,0.06925221244063853,-0.6098623143932516,-0.24935610919511747
RHOBTB3,16,whitesmoke,whitesmoke,7,-0.25336893267391836,0.5026822819407395,-0.06606481132503744,0.5580195996830918,-0.5198064316296254,0.5910705245942627,0.36540428528122476,0.8104546606569302
RICTOR,18,lightcoral,lightcoral,3,0.1847209969006085,0.5966443418767092,0.15607618646082919,0.5560493699862958,-0.45573023689380215,0.4126021902296218,0.2882126615315851,0.09529623120850843
RMND5A,18,indianred,indianred,2,0.09794156030622764,0.3231596721442364,0.4789975496271013,0.41561549968905626,-0.43629865347863656,0.08791229558168559,0.4902141433252685,0.22143426141988704
RNF115,18,indianred,indianred,2,0.039070053488536545,0.0005633183912967281,0.42467544938767626,0.12471673494787026,-0.23820002846172209,-0.04772487121598256,0.43188025654937384,-0.10940468964304716
RNF13,18,lightcoral,lightcoral,3,-0.2305779735776043,0.8337401121986006,0.10899010235128467,0.9095495712413774,-0.8150404377036398,0.7242555532934831,0.5740899649526664,0.6092458835731239
RNF130,18,lightcoral,lightcoral,3,-0.32955573733083443,0.7124144948956034,0.05043526476924168,0.8813170421302016,-0.7411325261284483,0.755349955532633,0.45577520886990364,0.6530705703412153
RNF149,18,indianred,indianred,2,-0.2775330337391353,0.14264053856012598,-0.4066728043751316,0.09599680029124798,-0.06634264538954317,0.3303502131255591,-0.12768760047290578,0.3160882886475222
RNF19A,18,indianred,indianred,2,0.02507574573298056,-0.13232573018428956,-0.17621825979523914,-0.2135723450659323,0.305114125039518,-0.3572092221694907,-0.29710235707357185,0.22690443563772372
RNF213,18,black,black,0,-0.5131207168311305,-0.8694930539828569,0.41008216727008096,-0.480393646402341,0.29919612439157783,-0.36760920851941126,0.009236059400874814,-0.3301292045747306
RNGTT,18,lightcoral,lightcoral,3,-0.4312048905201908,0.5248013667874551,0.5712694246690239,0.8177451451520966,-0.8388043976161299,0.5449040882790237,0.7546263626083165,0.2987129065559521
ROBO1,14,indianred,indianred,2,-0.20385477590226542,-0.5712550198647612,0.35291796487851335,-0.36513357731601076,0.2300870314357663,-0.32132976481859576,0.05192056709456997,-0.25011278395038844
ROCK1,18,lightcoral,lightcoral,3,-0.42211769954208206,0.47900254519719265,0.20284654101992797,0.7512450381573443,-0.701390712656662,0.6530617908640113,0.5395874540511097,0.6423365454370513
