,n_cells,dynamicColors,moduleColors,moduleLabels,kMEblack,kMEdarkgrey,kMEdimgrey,kMEgainsboro,kMElightgrey
RPSA,221,darkgrey,darkgrey,1,0.3535681660382811,-0.7483948440535851,-0.6075403452016037,-0.07998273506402956,0.17958565001382715
RPTOR,222,darkgrey,darkgrey,1,-0.3123664589142633,0.44957733095387575,0.30528479798524494,0.08988168414386337,-0.00889144337573364
RRBP1,215,gainsboro,gainsboro,3,-0.2912562168783238,0.07068117642714801,-0.1759549609318435,0.33263592168975653,0.1289098224886925
RREB1,221,darkgrey,darkgrey,1,-0.3425269700235886,0.4198752011983354,0.22419771942526318,0.22797251790080572,-0.016432262135914786
RSF1,223,darkgrey,darkgrey,1,-0.40420811586617084,0.6171791102485628,0.39652438712385124,0.24751756367972585,-0.02100942498917185
RSRC1,219,darkgrey,darkgrey,1,-0.4677613702338817,0.4664537989172655,0.17673353918832088,0.35171611165964545,0.001751987621105356
RSRP1,221,darkgrey,darkgrey,1,-0.3675524380128537,0.3972728641236714,0.20777172184013956,0.21989695412029403,-0.13307347049163457
RTN4,222,black,black,0,0.21899767602181922,-0.1657274934944688,-0.015195628287228789,-0.17781021424454363,-0.12225278131013333
RUNX1,223,darkgrey,darkgrey,1,-0.5833357120201262,0.7712685671400544,0.4919295627047498,0.2896076143520296,-0.09854450093537037
SAMHD1,223,dimgrey,dimgrey,2,0.5371232116900083,0.06684644419317867,0.5271550473342623,-0.669497026149994,-0.21763182761087568
SAR1B,194,gainsboro,gainsboro,3,-0.4225689015740586,0.0827662873626218,-0.2647452894188642,0.49495215273820437,0.11525834068931476
SARAF,223,gainsboro,gainsboro,3,-0.3515692544529902,0.11465562768823971,-0.05448381148799455,0.2701976292187182,-0.14511869902912336
SAT1,223,black,black,0,0.7133142075998048,-0.4015835762051767,0.0974248690908829,-0.6006142438245676,-0.4751402670959105
SBF2,222,darkgrey,darkgrey,1,-0.4289167156273276,0.4959668786306189,0.2636788107802102,0.21804250978425513,0.18739139447776249
SCAF11,223,darkgrey,darkgrey,1,-0.3028919726622443,0.6154598295587601,0.507466968584355,0.08667860151749504,-0.2510138396373564
SCAF8,221,darkgrey,darkgrey,1,-0.47513414379286456,0.5379384087105307,0.27663922983688305,0.3133759018381923,-0.02705237417505832
SCAPER,222,darkgrey,darkgrey,1,-0.5289396452689142,0.5786853301476703,0.29042820426644944,0.36128586085459014,-0.06921468854230717
SCARB2,178,gainsboro,gainsboro,3,-0.6381212943091712,0.32466586066237796,-0.16524844787349247,0.6674549606588716,0.2591524192017182
SCD,157,gainsboro,gainsboro,3,-0.7038266293492901,0.3270352806359262,-0.21634600018391606,0.7477849268573522,0.13097620379772565
SCFD2,218,darkgrey,darkgrey,1,-0.5030641441659696,0.48764695433977223,0.1783719283822416,0.3557804585601631,0.046316842444458564
SCP2,197,gainsboro,gainsboro,3,-0.48029833016489615,0.07105245389012438,-0.3043357313577047,0.5844048556283099,0.0714712667976284
SDC1,127,gainsboro,gainsboro,3,-0.8076596163074357,0.23822091254154135,-0.3811429509422894,0.8710219859913203,0.23527475305106083
SDC2,142,gainsboro,gainsboro,3,-0.525615189886068,0.02381475066871941,-0.4379830950983764,0.6937040259677392,0.17591945520024235
SDHC,187,gainsboro,gainsboro,3,-0.42464362852052395,0.12067150835098599,-0.23124796127859856,0.4602844424223458,0.2350980428956824
SEC24B,222,darkgrey,darkgrey,1,-0.2863206420209873,0.5334004539137728,0.4309907500990803,0.10348961392531551,-0.25866275076817014
SEC31A,214,gainsboro,gainsboro,3,-0.2868188647910582,0.22955007727102125,0.044059084910514516,0.2630998288177923,0.09768706357136249
SEC61B,188,gainsboro,gainsboro,3,-0.3999617170117805,-0.07866209011010808,-0.4459673985787482,0.5819081565490738,0.13755990984220634
SEC63,218,darkgrey,darkgrey,1,-0.32811162469908495,0.29797599576656336,0.07554213679780074,0.25853181990314816,-0.06156424180496406
SEL1L,205,gainsboro,gainsboro,3,-0.4768611573210971,0.16432635083786054,-0.19444089768146014,0.49445850159484145,0.11309247008596536
SELENOP,189,gainsboro,gainsboro,3,-0.5960462618022766,0.04059602048251128,-0.43736026471532496,0.7475207846988775,0.11717637198566715
SEM1,196,gainsboro,gainsboro,3,-0.44894750346767914,0.11233955567234603,-0.232641529043572,0.5040149564911495,0.057578523065090065
SENP6,223,darkgrey,darkgrey,1,-0.4179987410002039,0.6943434335166876,0.5291343475321423,0.13357788205572776,-0.08183831811709986
SEPHS2,161,gainsboro,gainsboro,3,-0.5333245873341496,-0.01588451265639619,-0.49302831374918843,0.7311595995234509,0.13225525412237368
SEPTIN2,215,gainsboro,gainsboro,3,-0.36128013282517185,0.32372954446757013,0.10278963097452837,0.30915262921623504,-0.07190505206544576
SEPTIN7,223,darkgrey,darkgrey,1,-0.41282907834506527,0.32105678365059603,0.10132053772574011,0.2565574138211097,-0.06700265426597216
SEPTIN9,223,dimgrey,dimgrey,2,0.21887473433429022,0.310024459453276,0.5806944202027586,-0.4800619324342561,-0.09502614020088852
SERBP1,220,darkgrey,darkgrey,1,0.012236352690456287,-0.22981430056498284,-0.2903409554789846,0.14602198565872623,0.1396303806310651
SERF2,210,darkgrey,darkgrey,1,0.05781229522433094,-0.6354293854803045,-0.6871197126193483,0.18338178279898512,0.1420791429282207
SERINC5,223,darkgrey,darkgrey,1,-0.5778213691304049,0.5437847250973764,0.22529083909854664,0.372759071412876,0.009280861427286775
SERP1,211,gainsboro,gainsboro,3,-0.3269407748884571,-0.024124760252245463,-0.32710355974617367,0.4175460611203951,0.14242130381921247
SERPINA1,205,gainsboro,gainsboro,3,-0.6883477189625055,0.2691426810381904,-0.23889988286435618,0.7505183986152403,0.05276915899602625
SERPINA3,117,black,black,0,-0.6853125448104114,0.3342156846226946,-0.08328107562623509,0.6227857596501724,-0.09675867136127299
SERPINC1,143,gainsboro,gainsboro,3,-0.6655457827453757,0.14924611212078712,-0.4091234350135841,0.8675418470400772,0.09155137428042051
SERPINF2,138,gainsboro,gainsboro,3,-0.8020699158167481,0.3202475453248645,-0.2830312532774026,0.8600693435151381,0.17061478105162473
SERPING1,140,gainsboro,gainsboro,3,-0.8300674939514973,0.29672109862422524,-0.336963726008066,0.8763996178656855,0.27982514651793083
SETBP1,218,black,black,0,0.08650868367391705,-0.058775182833237107,-0.0639926934808512,0.04762980894796439,0.011146421522252576
SETD2,223,darkgrey,darkgrey,1,-0.18310265804709,0.6398478157830277,0.6175450821383931,-0.061245752671308565,-0.11601536168812024
SETD5,221,darkgrey,darkgrey,1,-0.4148159266034411,0.46268252844006486,0.23258704858987214,0.2779503087615656,-0.17896097036412836
SETX,223,darkgrey,darkgrey,1,-0.3248133665563861,0.6827924425339595,0.5674318573871698,0.053685578972076126,-0.20903830534983187
SF1,220,gainsboro,gainsboro,3,-0.48513880171295676,0.28779650716690963,-0.024964459652112532,0.4213284648770115,-0.08788958670436979
SF3B1,221,darkgrey,darkgrey,1,-0.31077175736533413,0.14484743260628694,-0.03669580498062002,0.25483899355614054,0.0025654272803844677
SFPQ,223,darkgrey,darkgrey,1,-0.262504295749754,0.4272682215075715,0.2864664099169174,0.17760664484284056,-0.19157824057840478
SGMS1,223,darkgrey,darkgrey,1,-0.6369516345775073,0.6390479293082586,0.2753738836256813,0.49177206614856583,-0.10081428512062153
SH3D19,154,gainsboro,gainsboro,3,-0.3623488052952379,0.013852952534279985,-0.31380316390950524,0.46965651365032524,0.299883125027334
SHANK2,136,black,black,0,-0.2662474142982292,0.005849542497896738,-0.24481654412279483,0.3322418801615666,0.45339371049383015
SIK2,213,black,black,0,-0.33885787481029506,0.19710165585490186,-0.02746303599879469,0.3169509758063062,0.03346989951780549
SIK3,223,gainsboro,gainsboro,3,0.5874948553805315,0.17077697693198615,0.7201426441033265,-0.7820858764992146,-0.4727918506713995
SIL1,210,gainsboro,gainsboro,3,-0.27300133595985704,0.16705751885548686,-0.037842795384688314,0.26352657660801776,0.030464731496834555
SIPA1L1,223,dimgrey,dimgrey,2,-0.06345686764416876,0.5928762883564075,0.6652415462495376,-0.12064418599247509,-0.31804983881551
SLC1A2,89,gainsboro,gainsboro,3,-0.26549130424672546,0.08186817391742957,-0.10423699176027722,0.23547405023313545,0.12573673949877429
SLC20A2,212,gainsboro,gainsboro,3,-0.3661014273381427,0.29061236100647003,0.03590851060458624,0.32740136921047325,0.06677624506262862
SLC23A2,211,gainsboro,gainsboro,3,-0.34631951177922216,0.29776534964694407,0.09354563999488345,0.241869742720422,0.09401033800375382
SLC25A13,195,gainsboro,gainsboro,3,-0.5316119858822372,0.2674378217251714,-0.14423755253396056,0.5711226234704685,0.15528213734793203
SLC25A3,222,black,black,0,0.17886909655256264,-0.3270619178348385,-0.32897936742879275,0.08364633161068577,0.17225590911748573
SLC2A2,124,black,black,0,-0.7330713365236062,0.2483879842212059,-0.2656102681639073,0.7455302398002163,-0.028268882948135357
SLC30A10,107,gainsboro,gainsboro,3,-0.4865436448093277,0.031507533396391126,-0.4159796369883551,0.609478968817697,0.378494018628497
SLC38A1,223,darkgrey,darkgrey,1,-0.5417697509766864,0.7634505225562774,0.5098665479526316,0.2675093229334471,-0.25506032568292514
SLC38A2,223,darkgrey,darkgrey,1,0.01808114332524992,-0.35563405024690653,-0.4354670238721647,0.21950530186803674,-0.06822817120045727
SLC38A4,110,gainsboro,gainsboro,3,-0.7472746357222719,0.21438758798916305,-0.38939295348189307,0.8092550751253093,0.35421182812600743
SLC39A11,219,darkgrey,darkgrey,1,-0.2177647880112604,0.34869879558045114,0.23214184425284073,0.11220476343449204,-0.03660913126825429
SLC39A14,174,gainsboro,gainsboro,3,-0.6133622909751106,0.24397794554044303,-0.2256045432304892,0.6624472833911761,0.16317006979055854
SLC66A2,186,gainsboro,gainsboro,3,-0.4426867398809164,0.13470814666816885,-0.22490321002533983,0.5041569553699523,0.01878810540253884
SLC7A2,120,gainsboro,gainsboro,3,-0.7945006042011863,0.3558668973029998,-0.23266329040718103,0.7430256470293545,0.416673653759351
SLCO1B1,137,gainsboro,gainsboro,3,-0.5227717085744685,-0.004226102153438331,-0.45293664571398795,0.7033607984413613,0.21527123523579975
SLMAP,222,darkgrey,darkgrey,1,-0.08135700430895065,0.38809253608936495,0.4099641962766367,-0.08171709307513286,-0.25969535800969246
SLTM,223,dimgrey,dimgrey,2,0.315344856474943,0.3362492051782046,0.6708565321236956,-0.4742370911537565,-0.3402012171268208
SMAD2,215,black,black,0,-0.4506317991779974,0.28368631537496297,-0.022146774314635034,0.3811659644915666,-0.018516578825936533
SMAD3,223,darkgrey,darkgrey,1,-0.2969583697157842,0.5433734949056339,0.42395950891207057,0.0489092824270407,-0.11780836611220656
SMAD4,203,gainsboro,gainsboro,3,-0.5478357487605949,0.2702895170268909,-0.11292969179054492,0.5306915055826876,0.06569701172831173
SMAP2,223,darkgrey,darkgrey,1,-0.31343009459969895,0.6347483856680625,0.5876256438957675,-0.011870488674831932,-0.3885196361586319
SMARCA2,223,darkgrey,darkgrey,1,-0.5832028615283318,0.7346450360818578,0.44157902065839716,0.3153937288779871,-0.08048320747247836
SMARCC1,223,dimgrey,dimgrey,2,0.05114759639793258,0.48159575111791253,0.6400577843784133,-0.27443835165332436,-0.1877928013714433
SMC5,222,darkgrey,darkgrey,1,-0.3799242792711291,0.4875060613801821,0.28394795995721456,0.27057887219140386,-0.16215340157698147
SMCHD1,223,dimgrey,dimgrey,2,0.36955386394690837,0.4097948891825202,0.8475189430113891,-0.6520420883674295,-0.5117296837003751
SMG1,223,darkgrey,darkgrey,1,-0.2038482058348162,0.5953388400835968,0.5338655218040155,0.006227474108821324,-0.22114147237452172
SMG7,212,gainsboro,gainsboro,3,-0.4765646398380596,0.42016860675912204,0.10580657530528821,0.4088472258788789,0.09208732654762544
SMIM14,196,darkgrey,darkgrey,1,-0.26465633336893424,-0.30932282898069274,-0.559155653122206,0.3842939499042064,0.37148772926887724
SMURF1,207,darkgrey,darkgrey,1,-0.4249773607815701,0.4112780735485888,0.1382739213392736,0.3438518216607534,-0.06227324295585591
SMYD3,223,gainsboro,gainsboro,3,-0.2991851586691713,0.6471157956882387,0.5821435182706428,-0.0005282097339152669,-0.2503026353962973
SND1,222,darkgrey,darkgrey,1,-0.5521949580168563,0.5205059651608372,0.14560069353612246,0.4320057739509923,0.037359614184834876
SNHG14,215,gainsboro,gainsboro,3,-0.46127286559371117,0.26427683253364737,-0.01194997068803398,0.3550861552322757,0.09915996159497355
SNTB1,211,gainsboro,gainsboro,3,-0.49647288209692286,0.22756654110161406,-0.14626836992646788,0.47038912133343963,0.18702547094560176
SNX13,210,gainsboro,gainsboro,3,-0.5127695497350739,0.3218882930167602,-0.02257224421421702,0.4592895322082114,0.030865986459092273
SNX9,213,darkgrey,darkgrey,1,-0.35561693477876044,0.4876681316310442,0.2895391395316687,0.3162313766143904,-0.2504426399459879
SOD1,211,darkgrey,darkgrey,1,0.010369769379550054,-0.3064678092370207,-0.33809690603699816,0.1695753419518542,-0.15584682895880772
SOD2,217,gainsboro,gainsboro,3,-0.3754218217338136,-0.03919889172607315,-0.4078116894725787,0.5336679241951465,0.219832083012355
SON,223,darkgrey,darkgrey,1,-0.15778705588823277,0.13593714094663717,0.08230911148143946,0.0009967025921108852,-0.03410598781950568
SORBS1,168,gainsboro,gainsboro,3,-0.34360653613490855,-0.05370960719822475,-0.35895468165181593,0.4269171264330705,0.3571315993338055
SORBS2,160,gainsboro,gainsboro,3,-0.6136498885894655,0.24000855037855906,-0.23641271600187908,0.6348188617989763,0.32437080243608846
SORD,148,gainsboro,gainsboro,3,-0.6316171176844761,0.19044775650587817,-0.3198895179868703,0.7881489170713071,0.03934321821132653
SORL1,223,darkgrey,darkgrey,1,-0.2501560104816167,0.43049115286901435,0.39096031418270594,-0.06812444072016743,0.002464564617919851
SOS1,223,darkgrey,darkgrey,1,-0.40073991466453324,0.7305952949209243,0.5393269541980332,0.16006866940891637,-0.13639755321848587
SOX5,177,lightgrey,lightgrey,4,-0.10534534762933814,-0.1127022307370238,-0.1747491097478144,0.02107429203128377,0.4334172077108
SP100,223,darkgrey,darkgrey,1,-0.4145449935769388,0.7264847971954257,0.6034815287600414,0.10223891977532915,-0.2987100044098776
SPAG9,223,dimgrey,dimgrey,2,0.23799249037061487,0.2820119977392105,0.5385733419413518,-0.35607288808463083,-0.35680043180324683
SPATA13,223,dimgrey,dimgrey,2,-0.12772670887246326,0.49385917443336175,0.5199331593303829,-0.10172034928617713,-0.16952576276032225
SPATS2L,212,gainsboro,gainsboro,3,-0.15797248059239025,0.20014860386088892,0.08012671297668422,0.22463716264499392,-0.1617473403862204
SPECC1L,208,darkgrey,darkgrey,1,-0.4839265634044146,0.4789285209628877,0.16958329885650247,0.41003291540096715,0.0017098462534184669
SPEN,221,darkgrey,darkgrey,1,-0.18527039084827146,0.36083136680763483,0.2552145252322718,0.11758474274229021,-0.10497413416827582
SPG11,223,dimgrey,dimgrey,2,-0.06557746196520627,0.42434121479661424,0.478834723740347,-0.11836124371849763,-0.3226252966723938
SPIDR,223,darkgrey,darkgrey,1,-0.27230900823883936,0.6303972230467121,0.56801915504189,0.009467994039917226,-0.12981151349172043
SPPL2A,217,lightgrey,lightgrey,4,-0.15782665386042452,0.094200648787349,-0.03352295034190473,0.2230513270854581,0.017809056112702625
SPPL3,221,darkgrey,darkgrey,1,-0.27845268645716,0.394158208687417,0.2628892005096619,0.17253433775311372,-0.19839189560304135
SPTAN1,222,darkgrey,darkgrey,1,0.09032146890137757,0.07088764340947924,0.09985639191499394,-0.0246764325555313,-0.03354977625618218
SPTBN1,217,gainsboro,gainsboro,3,-0.3882167990400316,0.09022450215298143,-0.2567529642092783,0.5067562204373904,0.25312652697955124
SQSTM1,223,black,black,0,0.44602684920757835,-0.5705686280082686,-0.3675809256063439,-0.13396762984934488,-0.09950482368210563
SRPK2,223,dimgrey,dimgrey,2,0.3656183165553227,0.33318868802057994,0.7377706369020113,-0.6177238801954632,-0.3849282599969057
SRRM2,223,darkgrey,darkgrey,1,-0.4068709334103167,0.5005153472665899,0.2713081429659323,0.27966486774191524,-0.17354540863486537
SRSF11,222,darkgrey,darkgrey,1,-0.2851495887315052,0.3460752202537743,0.2180943284034516,0.14981198314639102,-0.19474078439816248
SRSF4,220,darkgrey,darkgrey,1,-0.13110947097505798,0.3227522109266464,0.2684988806618709,0.06325874804251538,-0.21569368168896683
SRSF5,221,darkgrey,darkgrey,1,-0.4431610991692324,0.46175350784902003,0.20597867352148566,0.35225908333774997,-0.11175590013029656
SSH2,223,gainsboro,gainsboro,3,0.33701787496064795,0.24376985495455503,0.6645882548253895,-0.6639806899514695,-0.3002628375156808
ST3GAL1,223,dimgrey,dimgrey,2,-0.10785904663016835,0.5549347498426803,0.6136775656796449,-0.1804090688738551,-0.23755676713239257
ST6GAL1,222,darkgrey,darkgrey,1,-0.4211343327902153,0.4540422497530372,0.2120321716428856,0.25338371651760744,0.05529320754588319
STAG1,223,gainsboro,gainsboro,3,0.04304399616850383,0.6098498310398336,0.7887794680716482,-0.32062810965640015,-0.3022699192512481
STAG2,222,darkgrey,darkgrey,1,-0.2997308290135076,0.47818761759323475,0.3493466497823924,0.14100520503872802,-0.09695563145079533
STARD10,148,gainsboro,gainsboro,3,-0.5772832633331694,-0.008099256615978979,-0.5068755712464182,0.7923146312069205,0.13564889940321592
STAT1,218,gainsboro,gainsboro,3,-0.4307099967313891,0.3378231003390282,0.007902395732166431,0.42296872138487934,0.006494239246988615
STAT3,223,dimgrey,dimgrey,2,-0.022711262338029087,0.31000043526973686,0.3796528800062457,-0.05950419042087543,-0.4131699895119033
STAU1,219,darkgrey,darkgrey,1,-0.19432118005231347,0.3468789087317521,0.20173652199392025,0.17577743756848616,-0.043502160917364675
STAU2,220,gainsboro,gainsboro,3,-0.4664327546042801,0.39599865787656585,0.1147119021875477,0.34621654534335516,0.11485436867606653
STIM1,223,dimgrey,dimgrey,2,0.21208483344934956,0.43961541819914207,0.7421223174224164,-0.4947205457779814,-0.37219954326064675
STK3,200,gainsboro,gainsboro,3,-0.3310775508098521,0.18179995631339685,-0.04704474373489027,0.282106689136805,0.24348405578341753
STOM,215,darkgrey,darkgrey,1,-0.30264780661772084,-0.12601911974388266,-0.3462231667624731,0.2953734339573174,0.25184878985254294
STRN3,215,gainsboro,gainsboro,3,-0.3650616411623379,0.22870376926303038,0.00025315870737147055,0.33151203587744693,-0.00023115005950578304
STT3B,221,darkgrey,darkgrey,1,-0.5219330208355555,0.48514898354807484,0.1462110361540867,0.4336657250473003,0.0053784216162026536
SUCLG2,223,darkgrey,darkgrey,1,-0.6298775433841314,0.7527542394809037,0.4240770332284816,0.3517433926416684,-0.0003313946505738619
SUMF1,222,darkgrey,darkgrey,1,-0.3724283016106787,0.4168906032474124,0.2328571246463505,0.17122547058472137,0.04264181320559461
SYBU,115,gainsboro,gainsboro,3,-0.6067693657286691,0.10407987026273828,-0.3922212476946463,0.6997887537973113,0.3062839628942464
SYNE1,223,dimgrey,dimgrey,2,0.2189088709985807,0.17340986645319492,0.4715351425402024,-0.512097636247134,-0.11426064999275232
SYNE2,223,gainsboro,gainsboro,3,0.48150986060114453,0.3186769048196296,0.7942434562454805,-0.7209144144898836,-0.4358430437891318
TACC1,221,darkgrey,darkgrey,1,-0.21774197313483337,0.21167094200041933,0.08041280756463605,0.21062709682391387,-0.02376511900645369
TAF15,223,darkgrey,darkgrey,1,-0.18156052592195115,0.3067881699264116,0.24393896524256659,0.1170661357803505,-0.3327585056535506
TANK,223,darkgrey,darkgrey,1,-0.16969909376846998,0.4912532682661558,0.468300067172015,0.0153204647767248,-0.4278089506493665
TAOK1,223,dimgrey,dimgrey,2,0.014237124957381752,0.4630591531009107,0.5675123079265161,-0.19618789347266735,-0.23772976762310075
TAOK3,223,dimgrey,dimgrey,2,0.46626346915786837,0.2460893445288557,0.7307935951753106,-0.704015337467026,-0.4003195606513234
TAPBP,222,darkgrey,darkgrey,1,0.291225682271082,-0.46848004784347125,-0.3118303522259069,-0.21855158225332863,0.2921783564898603
TASOR2,222,darkgrey,darkgrey,1,-0.4849178773007022,0.5680569933541062,0.28088423905651766,0.3605990088646023,-0.1799142769162491
TAT,146,gainsboro,gainsboro,3,-0.7653056375119687,0.22002974793345206,-0.3773957728741355,0.8950715959721608,0.07565670176955608
TAX1BP1,219,gainsboro,gainsboro,3,-0.33609593553048484,0.3078332502764591,0.08901598852419385,0.301565157341724,0.02637685606887657
TBC1D22A,222,darkgrey,darkgrey,1,-0.40775134745916186,0.5553353045171412,0.35130067370905105,0.2035395843434208,-0.05792542743405518
TBC1D5,223,darkgrey,darkgrey,1,-0.5278452362067837,0.7162935255663654,0.44771628707838135,0.28956981953640787,-0.07115938028442267
TBC1D8,199,lightgrey,lightgrey,4,0.013530270053841525,0.13411084745720875,0.1369709170749828,0.04169967944353739,-0.10208281520771671
TBCA,207,gainsboro,gainsboro,3,-0.3920265346584277,0.08651812858907101,-0.21092870949690304,0.4294646312650191,0.0224190216330128
TBCK,214,darkgrey,darkgrey,1,-0.5681065410783708,0.48964288547966656,0.13325807013843133,0.46102454127880954,0.010363485583829223
TBL1X,222,lightgrey,lightgrey,4,-0.1272124325335025,0.24527461300217437,0.18636140570488913,0.0576834265212557,-0.31964060327170113
TBL1XR1,223,darkgrey,darkgrey,1,-0.4197330157562675,0.5996799297249088,0.3731061594232861,0.24981043887956902,-0.09762420856178268
TCF12,223,darkgrey,darkgrey,1,-0.32011468466647147,0.7166466681137506,0.6381304584847269,0.03855090661386995,-0.23295665511699956
TCF25,223,dimgrey,dimgrey,2,0.4961285489416433,0.12324473568764618,0.5968260282235646,-0.6637989405203892,-0.5299743124816797
TCF7L2,203,gainsboro,gainsboro,3,-0.20036043776762535,-0.07817913520919578,-0.25270020860280507,0.2679588159719416,0.29693974940718
TEAD1,141,gainsboro,gainsboro,3,-0.6204980316470997,0.1846569059376112,-0.2979905726719309,0.6614636839922949,0.386506217900381
TENT2,220,darkgrey,darkgrey,1,-0.4182901414278422,0.5014767892778799,0.24930183061430128,0.2973828795439184,-0.11470695012724001
TF,161,gainsboro,gainsboro,3,-0.7865430869467818,0.4128178559784456,-0.1665033226660485,0.8522112958076461,0.022182517021806392
TFG,179,gainsboro,gainsboro,3,-0.6187072664377801,0.35430752717308056,-0.0801890683566189,0.636097743860275,-0.06738015354275842
TFPI,147,gainsboro,gainsboro,3,-0.6087730713949123,0.11171825023474148,-0.3849217430578325,0.7782810796391921,0.12581678013223568
TFR2,158,gainsboro,gainsboro,3,-0.4567268105344416,0.07297538312770921,-0.30988903185231237,0.5561311489211473,0.2708357931868636
TGFBR2,223,darkgrey,darkgrey,1,-0.6131502021361518,0.6518331304610667,0.3385000158527912,0.3369780005179041,-0.0397861955728837
TGOLN2,222,darkgrey,darkgrey,1,-0.33760708088674996,0.2935800497886106,0.0664122819133322,0.23845769461179425,0.11461983154910885
THADA,221,darkgrey,darkgrey,1,-0.36993650555892715,0.6041897362234236,0.42415250727878256,0.18118318853515708,-0.14394758865482205
THOC2,221,darkgrey,darkgrey,1,-0.19931015775581007,0.34157450177236603,0.2464567064994927,0.0985808200742434,-0.2892672932512049
THRAP3,223,darkgrey,darkgrey,1,-0.2891834962701896,0.48593394693226183,0.3474855892378385,0.10510015128227244,-0.04659809989977889
THRB,134,gainsboro,gainsboro,3,-0.30255964903288995,-0.022333067576618997,-0.3005882338517439,0.3819726019458795,0.3997515708504248
TJP1,127,gainsboro,gainsboro,3,-0.5060206105516462,0.09887794320939744,-0.31234110333310555,0.546281854441402,0.4057535255618993
TLCD4,131,gainsboro,gainsboro,3,-0.7708874043917145,0.21701787776726597,-0.39891523231508713,0.867597070336462,0.1866609083710721
TLE1,214,lightgrey,lightgrey,4,-0.13535924438854643,-0.06628225338994051,-0.20002719497060634,0.11814137258909137,0.4176060889956973
TLK1,222,darkgrey,darkgrey,1,-0.44495614781412846,0.5811646657599547,0.3384359685589211,0.3008275797857537,-0.15478838719217095
TLN1,216,darkgrey,darkgrey,1,-0.1986613269791783,-0.2596947651269545,-0.47393353394506454,0.29314051623818776,0.2954189685005019
TM4SF4,134,gainsboro,gainsboro,3,-0.7475146041649527,0.1778544217881396,-0.4001078706231709,0.8769726993715429,0.11310339433246214
TM9SF3,213,gainsboro,gainsboro,3,-0.5522268256258528,0.39331908689573747,0.016283524206300717,0.5120857990097444,0.05154800581968257
TMBIM6,217,darkgrey,darkgrey,1,-0.21039041396180805,-0.35095813885602123,-0.5876160106633463,0.36114866639514265,0.2745390556417533
TMCC1,219,darkgrey,darkgrey,1,-0.3024659914905741,0.3884554610072619,0.2186942659348644,0.19667476674106954,0.06885543135859157
TMED10,207,gainsboro,gainsboro,3,-0.3644108684574172,-0.06832353379011541,-0.37878639448088025,0.4400043684914792,0.13353092927383547
TMED5,210,gainsboro,gainsboro,3,-0.40750778891577544,0.11279494857054313,-0.20485635611254224,0.45756179098745353,0.04590915853173508
TMEM123,204,gainsboro,gainsboro,3,-0.5075804608297942,0.15662545672111444,-0.22724009462761102,0.5460155042845717,0.11908496914447671
TMEM131,213,black,black,0,-0.5449346636456629,0.44149646351935856,0.09734470813366772,0.44484430146321313,0.027699951231476345
TMEM131L,222,darkgrey,darkgrey,1,-0.25696752681210905,0.4762102332846352,0.3749889098018681,0.08666351979157193,-0.1499280334226078
TMEM176A,132,gainsboro,gainsboro,3,-0.7242111136422863,0.11823678767424385,-0.4666295740235608,0.9008997917793857,0.16283233280383763
TMEM176B,136,black,black,0,-0.7094584031710853,0.14522513202949822,-0.42651752764261164,0.8883448019440372,0.08917370695871649
TMEM245,218,black,black,0,-0.4558825134827205,0.27592636688661576,-0.040508808660970876,0.4201306276424815,0.14083832079907374
TMSB10,215,darkgrey,darkgrey,1,0.36362507436149655,-0.6670186640284641,-0.45826314059630313,-0.19138096300660512,0.007237543225373753
TMSB4X,218,darkgrey,darkgrey,1,0.3704098568911237,-0.6766942839991437,-0.4517058434730879,-0.22243903244506338,0.08626017852612973
TNFAIP3,223,black,black,0,0.601980133398375,-0.23681902928451953,0.24144774884560236,-0.5806962480965058,-0.4061614865024097
TNKS,220,darkgrey,darkgrey,1,-0.4901398121288035,0.45291574683140123,0.15141051019087248,0.36554044145461695,0.05627773357477322
TNKS2,215,darkgrey,darkgrey,1,-0.45361112228445566,0.3463153452774835,0.0472779624497606,0.3660583489445233,-0.0010348520232862039
TNRC6A,223,darkgrey,darkgrey,1,-0.38438233273750994,0.5014942001831079,0.33109143572585087,0.170278603347589,-0.12163492951376713
TNRC6B,223,dimgrey,dimgrey,2,0.2268441307468774,0.43349036771838095,0.7791167926725729,-0.5729192578332679,-0.3533986274612968
TNS3,181,gainsboro,gainsboro,3,-0.41606568140279615,0.13646698057077605,-0.2260552132486107,0.5297868086263234,0.21810463735054056
TOP1,223,dimgrey,dimgrey,2,0.16764786414473598,0.3212240336223257,0.5160024751503615,-0.24539512642749828,-0.4285788591303378
TOP2B,221,gainsboro,gainsboro,3,-0.4357577444889063,0.34129788017907936,0.06735161424116508,0.3552592359080091,-0.09048676218265653
TOR1AIP2,192,gainsboro,gainsboro,3,-0.4545331422172127,0.08715542084396277,-0.291658405951083,0.5776227185551088,0.07885338218743355
TP53BP2,211,gainsboro,gainsboro,3,-0.32928856581417704,0.16416264724357213,-0.09119554421461179,0.3560035878166481,0.08026979334339127
TPR,218,darkgrey,darkgrey,1,-0.32964038139696344,0.36274376578632106,0.1342379460086032,0.29963807329742753,-0.03229702818544067
TPRG1,205,gainsboro,gainsboro,3,-0.47609374879569466,0.36636113881181803,0.06049812845025849,0.3692787628436145,0.10822439643214443
TPT1,219,darkgrey,darkgrey,1,0.0339176232025148,-0.5522021631713712,-0.6054069708317245,0.1744019885580099,0.06482524781715746
